pid,worker,iteration,target,best_target,acq_params,MODEL_WEIGHT_TUNE,POLICY_WEIGHT_TUNE,LEARNING_RATE_TUNE,VARIANCE_TUNE,LAYER1_TUNE
3211,4,2,286.0,353.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 24, 'kappa': 5.011872336272717, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",6099.644167640911,0.010041861351692667,1.1887192866238608e-05,0.010002995456580123,255
3206,5,2,326.0,353.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 24, 'kappa': 5.011872336272717, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",10000.0,0.01,1e-05,100.0,256
3208,6,2,336.0,353.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 24, 'kappa': 5.011872336272717, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",10000.0,0.01,1e-05,100.0,256
3205,7,2,234.0,353.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 24, 'kappa': 5.011872336272717, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",10000.0,0.01,1e-05,100.0,256
4042,0,3,351.0,353.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 32, 'kappa': 3.9810717055349656, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",10000.0,0.01,1.6807157076439543e-05,0.01,256
4044,1,3,311.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 32, 'kappa': 3.9810717055349656, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",9282.538064330563,0.01,1.4640687791000969e-05,0.01,256
4043,2,3,326.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 32, 'kappa': 3.9810717055349656, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",10000.0,0.01,0.6711094423651165,97.24975757317269,256
4040,3,3,264.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 32, 'kappa': 3.9810717055349656, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",9362.438432075343,0.01,1.4946493421935952e-05,0.01,256
4045,4,3,291.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 32, 'kappa': 3.9810717055349656, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",10000.0,0.01,1e-05,0.014857879739225107,256
4046,5,3,302.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 32, 'kappa': 3.9810717055349656, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",6521.047602022648,0.01,1.222882389382181e-05,0.01,256
4039,6,3,372.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 32, 'kappa': 3.9810717055349656, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",10000.0,0.01,1.8799306393589134e-05,0.01,256
4041,7,3,278.0,353.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 32, 'kappa': 3.9810717055349656, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",6653.5762928671675,0.010311087689270306,1.2186464362772608e-05,0.01,256
4884,0,4,215.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 40, 'kappa': 3.1622776601683724, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",8842.985101593238,0.01,1.3116694689936372e-05,0.01,237
4890,1,4,263.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 40, 'kappa': 3.1622776601683724, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",9492.4760809906,0.01,1.2334459978025915e-05,0.01,232
4888,2,4,239.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 40, 'kappa': 3.1622776601683724, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",5870.839979632558,0.01,1.672920711642096e-05,0.01,256
4889,3,4,290.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 40, 'kappa': 3.1622776601683724, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",5859.696797985414,0.01,1.6807968880196596e-05,0.01,256
4886,4,4,343.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 40, 'kappa': 3.1622776601683724, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",6340.672663606815,0.01,1.713071476954705e-05,0.01,255
4887,5,4,309.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 40, 'kappa': 3.1622776601683724, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",6331.188584009225,0.01,1.7236127855036626e-05,0.01,255
4885,6,4,305.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 40, 'kappa': 3.1622776601683724, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",6389.644294525665,0.01,1.7475797078791897e-05,0.01,256
4891,7,4,228.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 40, 'kappa': 3.1622776601683724, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",6286.9717109082685,0.01,1.7323502235091484e-05,0.01,256
5753,0,5,337.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 48, 'kappa': 2.511886431509573, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",1069.0174809435532,0.02088910261696585,5.3265418493163665e-05,0.026647585520664,165
5748,1,5,320.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 48, 'kappa': 2.511886431509573, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",4637.198601598413,0.01,1.7979614632527313e-05,0.010000258490531698,254
5755,2,5,310.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 48, 'kappa': 2.511886431509573, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",5238.977653725085,0.01,2.179043502614171e-05,0.010000164230317242,255
5752,3,5,303.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 48, 'kappa': 2.511886431509573, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",9478.769533995983,0.01,1.2322802238672335e-05,0.01,233
5751,4,5,313.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 48, 'kappa': 2.511886431509573, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",4627.806373674617,0.01,1.7986788009963458e-05,0.010000255171446594,254
5754,5,5,330.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 48, 'kappa': 2.511886431509573, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",4668.504351147683,0.01,1.8585954666628335e-05,0.01000020507494931,255
5750,6,5,341.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 48, 'kappa': 2.511886431509573, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",5080.7693225814455,0.01,2.1299790941727204e-05,0.010000086075279456,255
5749,7,5,297.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 48, 'kappa': 2.511886431509573, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",5102.613955107776,0.01,2.139725085778164e-05,0.01000018013183996,255
6598,0,6,203.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 56, 'kappa': 1.9952623149688733, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",4834.735683834215,0.04024417379923104,0.6769949895887186,77.09023237700916,174
6591,1,6,243.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 56, 'kappa': 1.9952623149688733, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",45.54103666692244,5.471186492738808,8.758218807252437e-05,0.018821273447101373,115
6596,2,6,271.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 56, 'kappa': 1.9952623149688733, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",7533.696270237575,0.011355125050567674,0.8180115375207351,63.692286459930955,223
6593,3,6,264.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 56, 'kappa': 1.9952623149688733, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",22.89851065847514,2.519867599854258,0.00011508319666163974,0.02214007030963521,123
6595,4,6,304.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 56, 'kappa': 1.9952623149688733, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",5824.829334717143,0.056375772669501535,0.3283322952547012,98.95585835998386,210
6597,5,6,352.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 56, 'kappa': 1.9952623149688733, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",43.987637542189404,1.2624000763906762,7.894796702277673e-05,0.015921528502230536,127
6592,6,6,324.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 56, 'kappa': 1.9952623149688733, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",21.957684074477186,3.332468074271231,6.876181819133464e-05,0.020332289148589814,136
6594,7,6,267.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 56, 'kappa': 1.9952623149688733, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",5048.845535929151,0.01097461714666924,0.708429052047389,58.07668934599181,176
7455,0,7,355.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 64, 'kappa': 1.5848931924611078, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",25.634461060597243,0.8494016811307545,6.916102087772745e-05,0.01857371844082725,120
7453,1,7,337.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 64, 'kappa': 1.5848931924611078, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",33.30300190395755,1.9115661547364906,6.450423170654573e-05,0.017082266631535174,135
7456,2,7,288.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 64, 'kappa': 1.5848931924611078, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",594.147012891139,0.0393346170411308,9.671754126235078e-05,0.022554792902354685,149
7451,3,7,349.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 64, 'kappa': 1.5848931924611078, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",58.28645192633423,0.8724858652732345,0.00016190231417965355,0.013237067079384568,115
7450,4,7,328.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 64, 'kappa': 1.5848931924611078, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",785.9395631586254,0.018546740345414685,4.930393019342641e-05,0.01942558062124807,199
7452,5,7,343.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 64, 'kappa': 1.5848931924611078, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",1348.8816992049137,0.03948324485754358,5.1680238565913775e-05,0.025202898148682016,200
7454,6,7,349.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 64, 'kappa': 1.5848931924611078, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",49.34503086597128,3.793236916808168,7.457415307199676e-05,0.015149762370371982,152
7457,7,7,315.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 64, 'kappa': 1.5848931924611078, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",531.306446755307,0.015538803897425787,3.348506433837576e-05,0.040897049311706034,153
8286,0,8,312.0,372.0,"{'random_state': RandomState(MT19937) at 0x71B22F9BD740, 'i': 72, 'kappa': 1.2589254117941626, 'exploration_decay': 0.9716279515771061, 'exploration_decay_delay': 0}",51.21487138771692,5.499418637114204,7.613263492648833e-05,0.013640317116263647,181
